unweighted.quartile.0%,unweighted.quartile.25%,unweighted.quartile.50%,unweighted.quartile.75%,unweighted.quartile.100%,weighted.quartile.0%,weighted.quartile.25%,weighted.quartile.50%,weighted.quartile.75%,weighted.quartile.100%,unweighted.mean,weighted.mean,bases,data,log+1.unweighted.quartile.0%,log+1.unweighted.quartile.25%,log+1.unweighted.quartile.50%,log+1.unweighted.quartile.75%,log+1.unweighted.quartile.100%,log+1.weighted.quartile.0%,log+1.weighted.quartile.25%,log+1.weighted.quartile.50%,log+1.weighted.quartile.75%,log+1.weighted.quartile.100%,log+1.unweighted.mean,log+1.weighted.mean,log+1.bases,log+1.data,log.unweighted.quartile.25%,log.unweighted.quartile.50%,log.unweighted.quartile.75%,log.unweighted.quartile.100%,log.weighted.quartile.100%,log.unweighted.mean,log.weighted.mean,log.bases,log.data,log.log.unweighted.quartile.75%,log.log.unweighted.quartile.100%,log.log.weighted.quartile.100%,log.log.unweighted.mean,log.log.bases,log.log.data
0,2,5,9,40,0,0,1,3,40,6.35723679121219,2.28690972846174,411802,12927,0,1.09861228866811,1.79175946922806,2.30258509299405,3.71357206670431,0,0,0.693147180559945,1.38629436111989,3.71357206670431,1.99568442627045,1.189947831105,12.9283003586391,9.46715078076088,0.693147180559945,1.6094379124341,2.19722457733622,3.68887945411394,3.68887945411394,1.84959381615345,0.827201442666402,12.9282979302906,9.46707342628395,0.787195008176644,1.30532274096324,1.30532274096324,0.614966056147692,2.55941854686365,2.24781982314118
0,1,3,7,47,0,0,0,0,47,5.30611831442464,1.06542783373941,412485,4936,0,0.693147180559945,1.38629436111989,2.07944154167984,3.87120101090789,0,0,0,0,3.87120101090789,1.8415203231455,0.725337388362392,12.929957544787,8.50451313825886,0,1.09861228866811,1.94591014905531,3.85014760171006,3.85014760171006,1.66886055370001,0.0633764403138223,12.9299551204593,8.50431056558522,0.665729810578276,1.34811148567132,1.34811148567132,0.512141090380273,2.55954672181559,2.14057316031463
0,2,3,6,27,0,0,1,3,27,4.10256601521707,1.8714202448028,411760,13406,0,1.09861228866811,1.38629436111989,1.94591014905531,3.3322045101752,0,0,0.693147180559945,1.38629436111989,3.3322045101752,1.62974355343631,1.05480676618559,12.9281983629229,9.50353223760156,0.693147180559945,1.09861228866811,1.79175946922806,3.29583686600433,3.29583686600433,1.41161263531323,0.626697631799878,12.9281959343266,9.5034576469179,0.583198080782659,1.19266011628481,1.19266011628481,0.344732763836747,2.55941065747505,2.25165569522155
0,3,7,13,36,0,1,3,6,36,8.59570259001126,4.61584732097758,411792,32857,0,1.38629436111989,2.07944154167984,2.63905732961526,3.61091791264422,0,0.693147180559945,1.38629436111989,1.94591014905531,3.61091791264422,2.26131535137619,1.72559247991834,12.9282760748884,10.3999505254663,1.09861228866811,1.94591014905531,2.56494935746154,3.58351893845611,3.58351893845611,2.15126237953249,1.52949545261406,12.9282736464809,10.3999200910145,0.941938734748111,1.2763452613426,1.2763452613426,0.76605482310346,2.55941666851642,2.34179812256151
0,2,5,10,59,0,0,1,3,59,7.64999144860612,2.59060870514894,3589324,128634,0,1.09861228866811,1.79175946922806,2.39789527279837,4.0943445622221,0,0,0.693147180559945,1.38629436111989,4.0943445622221,2.15755833234285,1.27832174387903,15.0934747205019,11.7647342154982,0.693147180559945,1.6094379124341,2.30258509299405,4.07753744390572,4.07753744390572,2.03470453000856,0.951892869391294,15.093474441898,11.764726441534,0.834032445247956,1.40549323852561,1.40549323852561,0.710350614253884,2.71426249424879,2.46510577002068
0,2,4,7,42,0,1,2,3,42,5.5460766192333,2.51102172249292,3589321,157976,0,1.09861228866811,1.6094379124341,2.07944154167984,3.76120011569356,0,0.693147180559945,1.09861228866811,1.38629436111989,3.76120011569356,1.87886588075129,1.2559070841489,15.0934738846898,11.9702047317926,0.693147180559945,1.38629436111989,1.94591014905531,3.73766961828337,3.73766961828337,1.71309076232234,0.92068973107109,15.0934736060856,11.9701984017371,0.665729810578276,1.31846232050533,1.31846232050533,0.538299202364707,2.71426243887305,2.4824200943479
0,2,3,6,34,0,1,2,3,34,4.48071996321356,2.4655488916743,3589333,167453,0,1.09861228866811,1.38629436111989,1.94591014905531,3.55534806148941,0,0.693147180559945,1.09861228866811,1.38629436111989,3.55534806148941,1.70123647247877,1.24287103039189,15.093477227934,12.0284639656647,0.693147180559945,1.09861228866811,1.79175946922806,3.52636052461616,3.52636052461616,1.49978373958951,0.902414456813676,15.0934769493308,12.0284579938576,0.583198080782659,1.26026632622924,1.26026632622924,0.405320924107158,2.71426266037573,2.48727534170911
0,1,3,6,32,0,0,1,2,32,4.41236489820607,1.86340711609788,3589411,125646,0,0.693147180559945,1.38629436111989,1.94591014905531,3.49650756146648,0,0,0.693147180559945,1.09861228866811,3.49650756146648,1.6886861319466,1.05201221513269,15.0934989587489,11.7412316668411,0,1.09861228866811,1.79175946922806,3.46573590279973,3.46573590279973,1.48441080382038,0.622406594905224,15.0934986801517,11.7412237080042,0.583198080782659,1.24292499185244,1.24292499185244,0.395017928418442,2.71426410012386,2.46310604303987
0,2,4,9,42,0,1,2,4,42,6.68415416451112,2.95466648167511,3589353,193300,0,1.09861228866811,1.6094379124341,2.30258509299405,3.76120011569356,0,0.693147180559945,1.09861228866811,1.6094379124341,3.76120011569356,2.03916030775959,1.37489626938948,15.0934827999829,12.1720038384888,0.693147180559945,1.38629436111989,2.19722457733622,3.73766961828337,3.73766961828337,1.89973967517559,1.08338577872686,15.0934825213811,12.1719986651964,0.787195008176644,1.31846232050533,1.31846232050533,0.641716863719767,2.71426302954509,2.49913812237291
0,2,4,8,59,0,0,2,4,59,6.41410794630923,2.67895253872175,3589326,159357,0,1.09861228866811,1.6094379124341,2.19722457733622,4.0943445622221,0,0,1.09861228866811,1.6094379124341,4.0943445622221,2.00338466441608,1.30262807544735,15.0934752777096,11.9789085225389,0.693147180559945,1.38629436111989,2.07944154167984,4.07753744390572,4.07753744390572,1.85849993092498,0.985425874362896,15.0934749991058,11.97890224734,0.732099368086445,1.40549323852561,1.40549323852561,0.61976967358809,2.71426253116593,2.48314695638031
0,2,5,13,55,0,0,2,3,55,8.4666885801775,2.93018077126025,3589398,173409,0,1.09861228866811,1.79175946922806,2.63905732961526,4.02535169073515,0,0,1.09861228866811,1.38629436111989,4.02535169073515,2.24777917130385,1.36868542259945,15.0934953369792,12.0634140117926,0.693147180559945,1.6094379124341,2.56494935746154,4.00733318523247,4.00733318523247,2.13613947356297,1.07506411780167,15.093495058381,12.0634082450958,0.941938734748111,1.3881259789914,1.3881259789914,0.759000215578096,2.71426386016815,2.49017675876081
0,1,3,5,26,0,0,1,3,26,3.77593612849006,1.88598398196432,3589329,128508,0,0.693147180559945,1.38629436111989,1.79175946922806,3.29583686600433,0,0,0.693147180559945,1.38629436111989,3.29583686600433,1.56359000256915,1.05986591008136,15.0934761135205,11.7637542197753,0,1.09861228866811,1.6094379124341,3.25809653802148,3.25809653802148,1.32864833301574,0.634449691049174,15.093475834917,11.7637464381889,0.475884995327111,1.18114314080946,1.18114314080946,0.284162134494229,2.71426258654159,2.46502246641227
0,1,3,6,31,0,0,1,2,31,4.25811752470099,1.43041791154553,3589372,96150,0,0.693147180559945,1.38629436111989,1.94591014905531,3.46573590279973,0,0,0.693147180559945,1.09861228866811,3.46573590279973,1.65977307765565,0.88806322262547,15.0934880934005,11.4736751513789,0,1.09861228866811,1.79175946922806,3.43398720448515,3.43398720448515,1.44882716700654,0.357966647412354,15.0934878148002,11.4736647510169,0.583198080782659,1.23372203634287,1.23372203634287,0.370754378796232,2.71426338025396,2.44005438760892
0,2,4,7,36,0,1,2,4,36,5.69887761175163,2.97304510118744,3589329,189863,0,1.09861228866811,1.6094379124341,2.07944154167984,3.61091791264422,0,0.693147180559945,1.09861228866811,1.6094379124341,3.61091791264422,1.90193999172969,1.37953282869036,15.0934761135205,12.1540633053693,0.693147180559945,1.38629436111989,1.94591014905531,3.58351893845611,3.58351893845611,1.74026924523213,1.08958671416239,15.093475834917,12.1540580384276,0.665729810578276,1.2763452613426,1.2763452613426,0.554039839894804,2.71426258654159,2.49766310895498
0,2,4,6,29,0,1,2,4,29,4.65994797075453,2.84776398918916,3589361,190662,0,1.09861228866811,1.6094379124341,1.94591014905531,3.40119738166216,0,0.693147180559945,1.09861228866811,1.6094379124341,3.40119738166216,1.73341469972664,1.34749219755169,15.0934850287937,12.1582627507397,0.693147180559945,1.38629436111989,1.79175946922806,3.36729582998647,3.36729582998647,1.53900428300109,1.04653412115143,15.0934847501926,12.1582575058698,0.583198080782659,1.21410999791318,1.21410999791318,0.431135637829536,2.71426317721223,2.49800856905534
0,2,6,12,83,0,0,1,4,83,9.23899155394678,3.13108877472763,3589659,157470,0,1.09861228866811,1.94591014905531,2.56494935746154,4.43081679884331,0,0,0.693147180559945,1.6094379124341,4.43081679884331,2.3262031337019,1.4185409980718,15.0935680484585,11.9669965933102,0.693147180559945,1.79175946922806,2.484906649788,4.4188406077966,4.4188406077966,2.22343274051423,1.14138079541649,15.0935677698806,11.9669902429145,0.910235093365326,1.48587735575302,1.48587735575302,0.799052281135887,2.71426867756294,2.48215204625842
0,2,4,10,38,0,0,1,2,38,6.52587825735252,2.10378021577593,3589557,138456,0,1.09861228866811,1.6094379124341,2.39789527279837,3.66356164612965,0,0,0.693147180559945,1.09861228866811,3.66356164612965,2.01834751576516,1.13262079304084,15.0935396331074,11.8383150870899,0.693147180559945,1.38629436111989,2.30258509299405,3.63758615972639,3.63758615972639,1.87577554297912,0.743735829236576,15.0935393545216,11.8383078646048,0.834032445247956,1.29132031873981,1.29132031873981,0.629022196826191,2.71426679494737,2.47134070240147
0,2,4,8,35,0,0,1,3,35,5.80897667644885,2.10366362270219,3589398,136643,0,1.09861228866811,1.6094379124341,2.19722457733622,3.58351893845611,0,0,0.693147180559945,1.38629436111989,3.58351893845611,1.91824184109459,1.13258322747382,15.0934953369792,11.8251342825986,0.693147180559945,1.38629436111989,2.07944154167984,3.55534806148941,3.55534806148941,1.7594044239307,0.743680406952527,15.093495058381,11.8251269642849,0.732099368086445,1.26845296605453,1.26845296605453,0.564975356287462,2.71426386016815,2.47022667125777
0,2,4,9,53,0,1,2,4,53,6.53661848761945,2.84161010139958,3589364,179677,0,1.09861228866811,1.6094379124341,2.30258509299405,3.98898404656427,0,0.693147180559945,1.09861228866811,1.6094379124341,3.98898404656427,2.01977360498118,1.34589157595859,15.0934858645965,12.0989216390109,0.693147180559945,1.38629436111989,2.19722457733622,3.97029191355212,3.97029191355212,1.87741998092952,1.04437082863751,15.0934855859956,12.0989160734838,0.787195008176644,1.37883962185791,1.37883962185791,0.629898483736987,2.71426323258731,2.49311586788629
0,2,4,9,48,0,1,2,3,48,6.22951440032137,2.73592639284545,3589325,171767,0,1.09861228866811,1.6094379124341,2.30258509299405,3.89182029811063,0,0.693147180559945,1.09861228866811,1.38629436111989,3.89182029811063,1.97817186936751,1.31799581804334,15.0934749991058,12.0539000080865,0.693147180559945,1.38629436111989,2.19722457733622,3.87120101090789,3.87120101090789,1.82929838438769,1.00647009619864,15.0934747205019,12.0538941862634,0.787195008176644,1.35356479763247,1.35356479763247,0.603932496828636,2.71426251270736,2.48938777671333
0,2,5,11,58,0,0,1,2,58,7.66417561422189,2.156340528532,3589338,100493,0,1.09861228866811,1.79175946922806,2.484906649788,4.07753744390572,0,0,0.693147180559945,1.09861228866811,4.07753744390572,2.15919677890946,1.14941329593737,15.0934786209491,11.5178533032065,0.693147180559945,1.6094379124341,2.39789527279837,4.06044301054642,4.06044301054642,2.03655695457904,0.768412585162945,15.0934783423463,11.5178433523142,0.874591382923689,1.40129208355907,1.40129208355907,0.711260614608972,2.71426275266827,2.44389742874145
0,2,6,17,96,0,0,0,2,96,11.2733091926445,2.38000240154836,3589351,112949,0,1.09861228866811,1.94591014905531,2.89037175789616,4.57471097850338,0,0,0,1.09861228866811,4.57471097850338,2.50742692021293,1.21787642001194,15.0934822427794,11.6347005218962,0.693147180559945,1.79175946922806,2.83321334405622,4.56434819146784,4.56434819146784,2.42243791340244,0.867101496736806,15.0934819641775,11.634691668382,1.04141152477478,1.51827571994606,1.51827571994606,0.884774435311912,2.71426299262826,2.45399129604918
0,3,8,17,88,0,0,0,0,88,11.7735752146937,1.28501131169722,3589647,48674,0,1.38629436111989,2.19722457733622,2.89037175789616,4.48863636973214,0,0,0,0,4.48863636973214,2.54737860068744,0.826370974748454,15.093564705518,10.7929208302404,1.09861228866811,2.07944154167984,2.83321334405622,4.47733681447821,4.47733681447821,2.46585763170601,0.250767521185654,15.0935644269391,10.792900285602,1.04141152477478,1.49902840861089,1.49902840861089,0.902539670596255,2.71426845608172,2.37888853699779
0,2,5,12,48,0,0,1,2,48,7.50060725602462,1.8312438238956,3589439,109509,0,1.09861228866811,1.79175946922806,2.56494935746154,3.89182029811063,0,0,0.693147180559945,1.09861228866811,3.89182029811063,2.14013760282967,1.0407161288413,15.093506759439,11.6037711482698,0.693147180559945,1.6094379124341,2.484906649788,3.87120101090789,3.87120101090789,2.01498398473453,0.604995421160816,15.093506480844,11.603762016642,0.910235093365326,1.35356479763247,1.35356479763247,0.700611247344493,2.71426461694838,2.4513293573141
0,2,3,7,32,0,1,2,3,32,4.95170189566611,2.32962796732257,3589389,152242,0,1.09861228866811,1.38629436111989,2.07944154167984,3.49650756146648,0,0.693147180559945,1.09861228866811,1.38629436111989,3.49650756146648,1.78367721154299,1.20286057622629,15.0934928295925,11.9332332075037,0.693147180559945,1.09861228866811,1.94591014905531,3.46573590279973,3.46573590279973,1.59973133479526,0.845708584151882,15.0934925509936,11.9332266390356,0.665729810578276,1.24292499185244,1.24292499185244,0.469835699393343,2.71426369404443,2.47932666383564
0,2,4,9,57,0,0,2,4,57,6.41178080998513,2.75875493387882,4165080,160719,0,1.09861228866811,1.6094379124341,2.30258509299405,4.06044301054642,0,0,1.09861228866811,1.6094379124341,4.06044301054642,2.00307073566867,1.32408776795794,15.2422462811731,11.9874189994888,0.693147180559945,1.38629436111989,2.19722457733622,4.04305126783455,4.04305126783455,1.85813704981883,1.01477946703445,15.2422460410817,11.9874127774685,0.787195008176644,1.39699967121997,1.39699967121997,0.619574399683651,2.72407091742316,2.4838571640595
0,2,4,7,38,0,1,2,3,38,4.87802859253283,2.58559706198333,4164442,190889,0,1.09861228866811,1.6094379124341,2.07944154167984,3.66356164612965,0,0.693147180559945,1.09861228866811,1.38629436111989,3.66356164612965,1.77122143231508,1.27692500467088,15.2420930911466,12.1594526248949,0.693147180559945,1.38629436111989,1.94591014905531,3.63758615972639,3.63758615972639,1.5847411613044,0.949956453044231,15.2420928510184,12.1594473862621,0.665729810578276,1.29132031873981,1.29132031873981,0.460421088822775,2.72406086701243,2.49810643029665
0,2,3,6,34,0,1,2,4,34,4.21598239832475,2.62256564726132,4164454,207253,0,1.09861228866811,1.38629436111989,1.94591014905531,3.55534806148941,0,0.693147180559945,1.09861228866811,1.6094379124341,3.55534806148941,1.65172745006435,1.28718251713582,15.2420959726802,12.2417003731732,0.693147180559945,1.09861228866811,1.79175946922806,3.52636052461616,3.52636052461616,1.43888263625994,0.964153093295821,15.2420957325527,12.2416955481642,0.583198080782659,1.26026632622924,1.26026632622924,0.363866865343471,2.72406105606351,2.50484779266727
0,2,3,5,32,0,0,1,3,32,3.9967366211276,1.93824383340005,4164491,152909,0,1.09861228866811,1.38629436111989,1.79175946922806,3.49650756146648,0,0,0.693147180559945,1.38629436111989,3.49650756146648,1.60878502357406,1.0778120672964,15.2421048573568,11.9376047920022,0.693147180559945,1.09861228866811,1.6094379124341,3.46573590279973,3.46573590279973,1.38547818341937,0.661782322582165,15.2421046172314,11.9375982521862,0.475884995327111,1.24292499185244,1.24292499185244,0.32604533883775,2.72406163896735,2.4796929363226
0,2,4,8,51,0,1,2,4,51,5.99285602070431,3.15608605112659,4164408,241882,0,1.09861228866811,1.6094379124341,2.19722457733622,3.95124371858143,0,0.693147180559945,1.09861228866811,1.6094379124341,3.95124371858143,1.9448890594499,1.42457377829852,15.2420849267561,12.3962094171546,0.693147180559945,1.38629436111989,2.07944154167984,3.93182563272433,3.93182563272433,1.7905680966095,1.14933266849487,15.2420846866259,12.3962052829159,0.732099368086445,1.36910385560587,1.36910385560587,0.582532941908235,2.72406033136456,2.51739040020431
0,2,4,7,44,0,0,2,4,44,5.7209144175267,2.63864299807687,4164563,183811,0,1.09861228866811,1.6094379124341,2.07944154167984,3.80666248977032,0,0,1.09861228866811,1.6094379124341,3.80666248977032,1.90522421931454,1.2916108094143,15.2421221462308,12.1216687751294,0.693147180559945,1.38629436111989,1.94591014905531,3.78418963391826,3.78418963391826,1.74412865581891,0.970264769126801,15.2421219061096,12.1216633347734,0.665729810578276,1.33083176460578,1.33083176460578,0.556255093304244,2.72406277325089,2.49499421006747
0,2,5,10,52,0,1,2,4,52,7.18801167605729,3.16765226887814,4164459,220965,0,1.09861228866811,1.79175946922806,2.39789527279837,3.97029191355212,0,0.693147180559945,1.09861228866811,1.6094379124341,3.97029191355212,2.10267109379428,1.42735287219865,15.2420971733168,12.3057641225105,0.693147180559945,1.6094379124341,2.30258509299405,3.95124371858143,3.95124371858143,1.97241459330192,1.15299070431602,15.2420969331896,12.3057595969172,0.834032445247956,1.37403039481696,1.37403039481696,0.679258474094226,2.72406113483462,2.51006741269088
0,1,3,4,25,0,1,1,3,25,3.30405870958516,1.93046415978377,4164428,153842,0,0.693147180559945,1.38629436111989,1.6094379124341,3.25809653802148,0,0.693147180559945,0.693147180559945,1.38629436111989,3.25809653802148,1.45955846346932,1.07516082679089,15.2420897293468,11.9436878808526,0,1.09861228866811,1.38629436111989,3.2188758248682,3.2188758248682,1.19515162474576,0.657760471299245,15.2420894892178,11.9436813806982,0.326634259978281,1.16903217588706,1.16903217588706,0.178273059966992,2.72406064645211,2.48020238378414
0,1,3,5,27,0,0,1,2,27,3.66453438100755,1.51534610606963,4165226,119121,0,0.693147180559945,1.38629436111989,1.79175946922806,3.3322045101752,0,0,0.693147180559945,1.09861228866811,3.3322045101752,1.53998801817262,0.922410410810878,15.2422813338986,11.6879034570088,0,1.09861228866811,1.6094379124341,3.29583686600433,3.29583686600433,1.29870128252219,0.415643865721198,15.2422810938156,11.6878950622186,0.475884995327111,1.19266011628481,1.19266011628481,0.261364751676497,2.72407321712975,2.45855369615848
0,2,4,7,38,0,1,2,4,38,5.13596018321243,3.09408586787334,4164398,231862,0,1.09861228866811,1.6094379124341,2.07944154167984,3.66356164612965,0,0.693147180559945,1.09861228866811,1.6094379124341,3.66356164612965,1.81416657499769,1.40954346109666,15.2420825254521,12.3539019589831,0.693147180559945,1.38629436111989,1.94591014905531,3.63758615972639,3.63758615972639,1.63626681386782,1.12949250479529,15.2420822853214,12.3538976460821,0.665729810578276,1.29132031873981,1.29132031873981,0.492417314044221,2.72406017382018,2.51397161215618
0,2,4,6,33,0,1,3,4,33,4.58098378584389,3.10209366440137,4164421,241394,0,1.09861228866811,1.6094379124341,1.94591014905531,3.52636052461616,0,0.693147180559945,1.38629436111989,1.6094379124341,3.52636052461616,1.71936506655999,1.41149749322699,15.2420880484427,12.3941898749207,0.693147180559945,1.38629436111989,1.79175946922806,3.49650756146648,3.49650756146648,1.52191377546239,1.13207725914097,15.2420878083133,12.3941857323243,0.583198080782659,1.25176463074102,1.25176463074102,0.419968605707492,2.72406053617165,2.51722747009201
0,3,5,10,78,0,0,2,5,78,7.86109708447521,3.45185196391236,4164417,203977,0,1.38629436111989,1.79175946922806,2.39789527279837,4.36944785246702,0,0,1.09861228866811,1.79175946922806,4.36944785246702,2.18167058138425,1.49332018126844,15.2420870879248,12.2257674238736,1.09861228866811,1.6094379124341,2.30258509299405,4.35670882668959,4.35670882668959,2.0619261748785,1.2389108881511,15.2420868477951,12.2257625213721,0.834032445247956,1.47171691604964,1.47171691604964,0.723640582276095,2.72406047315415,2.50354540735213
0,2,5,9,39,0,0,1,3,39,6.27271964326677,2.32869589397275,4164439,178733,0,1.09861228866811,1.79175946922806,2.30258509299405,3.68887945411394,0,0,0.693147180559945,1.38629436111989,3.68887945411394,1.98413031282414,1.20258060385626,15.2420923707618,12.0936539460604,0.693147180559945,1.6094379124341,2.19722457733622,3.66356164612965,3.66356164612965,1.83621001550734,0.84530840872827,15.2420921306335,12.0936483511384,0.787195008176644,1.29843580158963,1.29843580158963,0.607703673187777,2.72406081974957,2.4926803851209
0,2,4,8,36,0,0,1,3,36,5.29676449425845,2.24628330807193,4164456,170947,0,1.09861228866811,1.6094379124341,2.19722457733622,3.61091791264422,0,0,0.693147180559945,1.38629436111989,3.61091791264422,1.84003592913411,1.17751074441871,15.242096452935,12.0491146956717,0.693147180559945,1.38629436111989,2.07944154167984,3.58351893845611,3.58351893845611,1.66709616136227,0.809276987307054,15.2420962128077,12.0491088459225,0.732099368086445,1.2763452613426,1.2763452613426,0.511083287385233,2.72406108757197,2.48899070250666
0,2,4,8,51,0,1,2,4,51,5.85254086439317,3.11309972478833,4164431,230335,0,1.09861228866811,1.6094379124341,2.19722457733622,3.95124371858143,0,0.693147180559945,1.09861228866811,1.6094379124341,3.95124371858143,1.92461951260543,1.41417693519513,15.2420904497334,12.3472943914387,0.693147180559945,1.38629436111989,2.07944154167984,3.93182563272433,3.93182563272433,1.76687590274098,1.13561892589282,15.2420902096046,12.3472900499455,0.732099368086445,1.36910385560587,1.36910385560587,0.569212960390798,2.7240606937151,2.51343660984168
0,3,5,9,44,0,1,2,5,44,6.48032239439477,3.52943056531409,4164446,256332,0,1.38629436111989,1.79175946922806,2.30258509299405,3.80666248977032,0,0.693147180559945,1.09861228866811,1.79175946922806,3.80666248977032,2.01227589191249,1.51059622857248,15.2420940516587,12.4542326594287,1.09861228866811,1.6094379124341,2.19722457733622,3.78418963391826,3.78418963391826,1.868770261348,1.26113654499069,15.2420938115308,12.4542287582457,0.787195008176644,1.33083176460578,1.33083176460578,0.625280600290992,2.72406093002952,2.5220602245364
0,2,5,10,64,0,0,1,4,64,7.32643515605234,2.81742249109924,4164812,154147,0,1.09861228866811,1.79175946922806,2.39789527279837,4.17438726989564,0,0,0.693147180559945,1.6094379124341,4.17438726989564,2.11943541212626,1.33957545432869,15.242181934616,11.9456684588545,0.693147180559945,1.6094379124341,2.30258509299405,4.15888308335967,4.15888308335967,1.99148906145312,1.03582245673946,15.2421816945091,11.9456619715615,0.834032445247956,1.42524654864639,1.42524654864639,0.688882631007417,2.72406669582037,2.48036819753956
0,3,8,15,80,0,0,1,4,80,10.6816678922876,3.20902055459037,4166174,178141,0,1.38629436111989,2.19722457733622,2.77258872223978,4.39444915467244,0,0,0.693147180559945,1.6094379124341,4.39444915467244,2.4580207662025,1.43722997326199,15.2425089066419,12.0903362640476,1.09861228866811,2.07944154167984,2.70805020110221,4.38202663467388,4.38202663467388,2.36852899102868,1.16596576740181,15.2425086666135,12.0903306505325,0.996228892951395,1.47751131935514,1.47751131935514,0.862269083555304,2.72408814738183,2.49240601334556
0,3,7,15,88,0,0,0,2,88,10.5958987783595,2.33342168487837,4165179,103140,0,1.38629436111989,2.07944154167984,2.77258872223978,4.48863636973214,0,0,0,1.09861228866811,4.48863636973214,2.45065148200782,1.20399930943818,15.2422700499362,11.5438522631174,1.09861228866811,1.94591014905531,2.70805020110221,4.47733681447821,4.47733681447821,2.36046701854799,0.847335724618217,15.2422698098505,11.543842567605,0.996228892951395,1.49902840861089,1.49902840861089,0.858859488675282,2.72407247682262,2.44615218378372
0,3,6,11,45,0,0,2,4,45,7.68365007596365,3.17607143903415,4164446,219842,0,1.38629436111989,1.94591014905531,2.484906649788,3.8286413964891,0,0,1.09861228866811,1.6094379124341,3.8286413964891,2.16144195594434,1.42937095748242,15.2420940516587,12.3006689342112,1.09861228866811,1.79175946922806,2.39789527279837,3.80666248977032,3.80666248977032,2.03909470456219,1.15564503653058,15.2420938115308,12.3006643855002,0.874591382923689,1.33675281830092,1.33675281830092,0.712505937086631,2.72406093002952,2.50965327600093
0,2,4,7,33,0,1,2,3,33,4.83552326232735,2.47438885202899,4164417,187449,0,1.09861228866811,1.6094379124341,2.07944154167984,3.52636052461616,0,0.693147180559945,1.09861228866811,1.38629436111989,3.52636052461616,1.76396393820923,1.24541859363011,15.2420870879248,12.1412674221641,0.693147180559945,1.38629436111989,1.94591014905531,3.49650756146648,3.49650756146648,1.57598934690209,0.905993437055662,15.2420868477951,12.1412620873939,0.665729810578276,1.25176463074102,1.25176463074102,0.454883231832946,2.72406047315415,2.49660974129811
0,3,6,11,57,0,0,2,5,57,8.15855132098886,3.51923512712211,635452,30621,0,1.38629436111989,1.94591014905531,2.484906649788,4.06044301054642,0,0,1.09861228866811,1.79175946922806,4.06044301054642,2.2146880134481,1.50834275986163,13.3620934093629,10.329473983865,1.09861228866811,1.79175946922806,2.39789527279837,4.04305126783455,4.04305126783455,2.09906661902241,1.25824367256715,13.3620918356811,10.3294413270716,0.874591382923689,1.39699967121997,1.39699967121997,0.7414927787924,2.59242173037902,2.33499819910094
0,2,4,8,35,0,1,2,4,35,6.00011536353935,3.15515295739668,635373,34673,0,1.09861228866811,1.6094379124341,2.19722457733622,3.58351893845611,0,0.693147180559945,1.09861228866811,1.6094379124341,3.58351893845611,1.94592662942513,1.42434924048102,13.3619690808743,10.4537454055458,0.693147180559945,1.38629436111989,2.07944154167984,3.55534806148941,3.55534806148941,1.79177869629977,1.14903697576783,13.3619675069969,10.4537165650769,0.732099368086445,1.26845296605453,1.26845296605453,0.583208811558127,2.59241242575335,2.34695756734205
0,2,4,6,27,0,1,2,4,27,4.97131101968198,3.00286137443556,635359,35972,0,1.09861228866811,1.6094379124341,1.94591014905531,3.3322045101752,0,0.693147180559945,1.09861228866811,1.6094379124341,3.3322045101752,1.78696650458244,1.38700944899249,13.3619470463651,10.4905239360475,0.693147180559945,1.38629436111989,1.79175946922806,3.29583686600433,3.29583686600433,1.60368359197929,1.09956562557656,13.361945472453,10.4904961370344,0.583198080782659,1.19266011628481,1.19266011628481,0.472303228127344,2.59241077670264,2.3504697174799
0,2,4,6,29,0,1,2,3,29,4.8446588317839,2.4086681995521,635403,28505,0,1.09861228866811,1.6094379124341,1.94591014905531,3.40119738166216,0,0.693147180559945,1.09861228866811,1.38629436111989,3.40119738166216,1.76552822397906,1.22632165769195,13.3620162960448,10.257869870415,0.693147180559945,1.38629436111989,1.79175946922806,3.36729582998647,3.36729582998647,1.5778768263069,0.879073980461272,13.3620147222417,10.2578347894657,0.583198080782659,1.21410999791318,1.21410999791318,0.456080162537353,2.59241595930194,2.32804178330664
0,3,6,11,46,0,1,3,5,46,7.76385393208814,3.98627282485182,635382,45294,0,1.38629436111989,1.94591014905531,2.484906649788,3.85014760171006,0,0.693147180559945,1.38629436111989,1.79175946922806,3.85014760171006,2.17063575478558,1.60668870178565,13.3619832456595,10.7209519301034,1.09861228866811,1.79175946922806,2.39789527279837,3.8286413964891,3.8286413964891,2.04947885164294,1.38285666522146,13.3619816718044,10.7209298523677,0.874591382923689,1.34251001349688,1.34251001349688,0.717585542120503,2.59241348583676,2.37219789184064
0,2,5,9,69,0,1,2,4,69,6.70805046560529,3.16369691713714,635351,33290,0,1.09861228866811,1.79175946922806,2.30258509299405,4.24849524204936,0,0.693147180559945,1.09861228866811,1.6094379124341,4.24849524204936,2.04226529770314,1.42640336163323,13.361934454999,10.4130423691687,0.693147180559945,1.6094379124341,2.19722457733622,4.23410650459726,4.23410650459726,1.90330836712964,1.15174125427327,13.3619328810671,10.4130123305691,0.787195008176644,1.44317232700123,1.44317232700123,0.643593617819017,2.59240983437041,2.34305620969851
