unweighted.quartile.0%,unweighted.quartile.25%,unweighted.quartile.50%,unweighted.quartile.75%,unweighted.quartile.100%,weighted.quartile.0%,weighted.quartile.25%,weighted.quartile.50%,weighted.quartile.75%,weighted.quartile.100%,unweighted.mean,weighted.mean,bases,data,log+1.unweighted.quartile.0%,log+1.unweighted.quartile.25%,log+1.unweighted.quartile.50%,log+1.unweighted.quartile.75%,log+1.unweighted.quartile.100%,log+1.weighted.quartile.0%,log+1.weighted.quartile.25%,log+1.weighted.quartile.50%,log+1.weighted.quartile.75%,log+1.weighted.quartile.100%,log+1.unweighted.mean,log+1.weighted.mean,log+1.bases,log+1.data,log.unweighted.quartile.25%,log.unweighted.quartile.50%,log.unweighted.quartile.75%,log.unweighted.quartile.100%,log.weighted.quartile.100%,log.unweighted.mean,log.weighted.mean,log.bases,log.data,log.log.unweighted.quartile.50%,log.log.unweighted.quartile.75%,log.log.unweighted.quartile.100%,log.log.weighted.quartile.100%,log.log.unweighted.mean,log.log.weighted.mean,log.log.bases,log.log.data
0,6,22,39,63,0,0,2,6,63,24.105561861521,6.6924536726948,8958,881,0,1.94591014905531,3.13549421592915,3.68887945411394,4.15888308335967,0,0,1.09861228866811,1.94591014905531,4.15888308335967,3.22308940969913,2.04023980579681,9.10041389259758,6.78219205600679,1.79175946922806,3.09104245335832,3.66356164612965,4.14313472639153,4.14313472639153,3.18244259650612,1.90098057411644,9.10030226676725,6.78105762593618,1.12850839756175,1.29843580158963,1.42145268160866,1.42145268160866,1.1576490140538,0.642369844683136,2.20830762909943,1.9141330818128
0,8,19,35,68,0,0,1,3,68,23.1342465753425,5.42823377739579,9308,730,0,2.19722457733622,2.99573227355399,3.58351893845611,4.23410650459726,0,0,0.693147180559945,1.38629436111989,4.23410650459726,3.1836318515273,1.86069981581939,9.13873695311649,6.59441345974978,2.07944154167984,2.94443897916644,3.55534806148941,4.21950770517611,4.21950770517611,3.14131405538572,1.69161380983586,9.13862952442218,6.59304453414244,1.07991829952208,1.26845296605453,1.43971846370169,1.43971846370169,1.14464120135442,0.52568299035437,2.21251043160015,1.88601523486983
0,2,3,7,15,0,0,1,3,15,4.41791044776119,2.16338559471885,8483,335,0,1.09861228866811,1.38629436111989,2.07944154167984,2.77258872223978,0,0,0.693147180559945,1.38629436111989,2.77258872223978,1.68971021487388,1.15164284480319,9.04593731568457,5.8171111599632,0.693147180559945,1.09861228866811,1.94591014905531,2.70805020110221,2.70805020110221,1.48566683493309,0.771674399561417,9.04581943980773,5.81413053182507,0.0940478276166991,0.665729810578276,0.996228892951395,0.996228892951395,0.395863718556182,-0.259192580150208,2.20230271063178,1.76029125317896
0,6,15,22,48,0,0,2,8,48,14.9119496855346,5.89370728258308,8486,795,0,1.94591014905531,2.77258872223978,3.13549421592915,3.89182029811063,0,0,1.09861228866811,2.19722457733622,3.89182029811063,2.76707037950133,1.93060900745768,9.04629085996968,6.67959918584438,1.79175946922806,2.70805020110221,3.09104245335832,3.87120101090789,3.87120101090789,2.70216288384517,1.77388521945533,9.04617302576227,6.67834211465433,0.996228892951395,1.12850839756175,1.35356479763247,1.35356479763247,0.994052520417294,0.573172180246987,2.20234179819555,1.89886977031621
0,11,27,46,73,0,1,2,11,73,28.5722789115646,9.7628759073626,8679,1176,0,2.484906649788,3.3322045101752,3.85014760171006,4.30406509320417,0,0.693147180559945,1.09861228866811,2.484906649788,4.30406509320417,3.38683739926016,2.37610279665726,9.0687768076544,7.07072410726028,2.39789527279837,3.29583686600433,3.8286413964891,4.29045944114839,4.29045944114839,3.35243697895461,2.2785870196601,9.06866159364425,7.06987412845857,1.19266011628481,1.34251001349688,1.45639382304436,1.45639382304436,1.20968753777318,0.823555522636188,2.20482468914184,1.95584267613735
0,3,7.5,11,20,0,0,0,0,20,7.37867647058824,1.15343089430894,15375,272,0,1.38629436111989,2.14006616349627,2.484906649788,3.04452243772342,0,0,0,0,3.04452243772342,2.12568996294969,0.767062335054689,9.64056313121007,5.60947179518496,1.09861228866811,2.01490302054226,2.39789527279837,2.99573227355399,2.99573227355399,1.99859428250034,0.142740887265234,9.64049809267472,5.605802066296,0.700571065477276,0.874591382923689,1.09718870036495,1.09718870036495,0.692444074689104,-1.94672426950482,2.26597277665224,1.72380214464442
0,44,105,237.5,504,0,0,5,44,504,150.795585916973,45.9274733012557,8521,1903,0,3.80666248977032,4.66343909411207,5.4743693103284,6.22455842927536,0,0,1.79175946922806,3.80666248977032,6.22455842927536,5.02253478625794,3.84860328862233,9.05040633405986,7.55171221535131,3.78418963391826,4.65396035015752,5.4701676234747,6.22257626807137,6.22257626807137,5.01592518403784,3.82706348487709,9.05028898382796,7.55118686729615,1.53771854532458,1.69930926010965,1.82818401200593,1.82818401200593,1.61261788775643,1.34209779498564,2.20279668911671,2.02170475187253
0,6,16,29.5,47,0,0,1,4,47,18.218018018018,4.69951439061945,8443,555,0,1.94591014905531,2.83321334405622,3.41772668361337,3.87120101090789,0,0,0.693147180559945,1.6094379124341,3.87120101090789,2.95584827741411,1.74038097658307,9.04121140896821,6.32076829425058,1.79175946922806,2.77258872223978,3.38439026334577,3.85014760171006,3.85014760171006,2.90241110534496,1.54745918223322,9.0410929746695,6.31896811374643,1.01978144053823,1.21917376114225,1.34811148567132,1.34811148567132,1.0655418071941,0.43661434864278,2.20178007137335,1.84355592168687
0,8,16,24,48,0,0,1,7,48,17.1860119047619,5.25875155772063,8827,672,0,2.19722457733622,2.83321334405622,3.2188758248682,3.89182029811063,0,0,0.693147180559945,2.07944154167984,3.89182029811063,2.90065272191485,1.83398073354885,9.08568376737663,6.51174532964473,2.07944154167984,2.77258872223978,3.17805383034795,3.87120101090789,3.87120101090789,2.84409579159194,1.65989365213755,9.08557048502023,6.51025834052315,1.01978144053823,1.15626900640655,1.35356479763247,1.35356479763247,1.04524519336812,0.506753535338824,2.2066874940451,1.87337913907721
0,2,4,6,23,0,0,0,1,23,5.33333333333333,1.19776119402985,9380,201,0,1.09861228866811,1.6094379124341,1.94591014905531,3.17805383034795,0,0,0,0.693147180559945,3.17805383034795,1.84582669049833,0.78743920314073,9.14644164612595,5.30826769740121,0.693147180559945,1.38629436111989,1.79175946922806,3.13549421592915,3.13549421592915,1.67397643357167,0.180454142619159,9.14633504200027,5.30330490805908,0.326634259978281,0.583198080782659,1.14278680629477,1.14278680629477,0.515201894054014,-1.71227859099886,2.21335325719122,1.66833019377893
0,4,11,30,53,0,0,2,5,53,16.9572107765452,4.68977286100977,8497,631,0,1.6094379124341,2.484906649788,3.43398720448515,3.98898404656427,0,0,1.09861228866811,1.79175946922806,3.98898404656427,2.88799174883935,1.7386703283625,9.04758612067476,6.44888939414686,1.38629436111989,2.39789527279837,3.40119738166216,3.97029191355212,3.97029191355212,2.83069315790878,1.54538415079707,9.04746843900354,6.44730586254121,0.874591382923689,1.22412754070154,1.37883962185791,1.37883962185791,1.04052161378742,0.435272520736189,2.20248498808312,1.86366234781848
0,7.5,17,58,82,0,0,1,2,82,30.4153005464481,5.07282282282282,2664,183,0,2.14006616349627,2.89037175789616,4.07753744390572,4.4188406077966,0,0,0.693147180559945,1.09861228866811,4.4188406077966,3.44729505278187,1.80382354191762,7.88795933659995,5.21493575760899,2.01490302054226,2.83321334405622,4.06044301054642,4.40671924726425,4.40671924726425,3.41494578924442,1.62389743245184,7.88758403166028,5.20948615284142,1.04141152477478,1.40129208355907,1.48313047774119,1.48313047774119,1.22816161859058,0.484829082387735,2.06528988158684,1.65048122380753
0,4,12.5,26.75,37,0,0,0,0,37,15.0888888888889,1.34903872190631,3693,90,0,1.6094379124341,2.60268968544438,3.32323584019244,3.63758615972639,0,0,0,0,3.63758615972639,2.7781289026154,0.854006189962497,8.21446516075919,4.51085950651685,1.38629436111989,2.52572864430826,3.28653447334202,3.61091791264422,3.61091791264422,2.71395863778838,0.299392280969562,8.21419441485256,4.49980967033027,0.926529593101701,1.18983365804485,1.28396200945433,1.28396200945433,0.998408320982753,-1.20600058899375,2.10586368397262,1.50403510039963
0,8.5,97,297.5,459,0,0,0,1,459,164.673796791444,16.7549279199765,3399,187,0,2.2512917986065,4.58496747867057,5.69876993283266,6.13122648948314,0,0,0,0.693147180559945,6.13122648948314,5.11002077548493,2.87666310668399,8.13153071060425,5.23644196282995,2.14006616349627,4.57471097850338,5.69541422498569,6.12905021006055,6.12905021006055,5.10396652793528,2.81869241917921,8.13123654969612,5.23110861685459,1.5205435226343,1.73966132910672,1.81303979668093,1.81303979668093,1.63001798801457,1.03627309627456,2.09571300912772,1.65462322824375
0,10,64.5,211,335,0,0,0,0,335,118.13679245283,13.7079534737504,3181,212,0,2.39789527279837,4.18205014264121,5.35658627467201,5.8171111599632,0,0,0,0,5.8171111599632,4.78027234933376,2.68838840010457,8.06526520889773,5.36129216570943,2.30258509299405,4.16666522380173,5.35185813347607,5.81413053182507,5.81413053182507,4.7718432111197,2.61797620991194,8.06495089174914,5.35658627467201,1.4271160093525,1.67744381527656,1.76029125317896,1.76029125317896,1.56273264768578,0.962401580323403,2.08752762250087,1.67832688312899
0,5,10,14,24,0,0,1,3,24,9.94082840236686,3.20102214650767,2935,169,0,1.79175946922806,2.39789527279837,2.70805020110221,3.2188758248682,0,0,0.693147180559945,1.38629436111989,3.2188758248682,2.39250151646405,1.43532786389619,7.98480338973441,5.13579843705026,1.6094379124341,2.30258509299405,2.63905732961526,3.17805383034795,3.17805383034795,2.29665035747423,1.16347017958537,7.9844627322622,5.12989871492307,0.834032445247956,0.970421781277365,1.15626900640655,1.15626900640655,0.831451695087351,0.151407073509427,2.07749749477736,1.63508591530806
0,3,6,17.75,34,0,0,0,2,34,10.6454545454545,2.03561116458133,3117,110,0,1.38629436111989,1.94591014905531,2.93119375241642,3.55534806148941,0,0,0,1.09861228866811,3.55534806148941,2.45491593610432,1.11041277642376,8.04494704961772,4.70953020131233,1.09861228866811,1.79175946922806,2.87638551592142,3.52636052461616,3.52636052461616,2.3651329978053,0.710796100381151,8.04462627976734,4.70048036579242,0.583198080782659,1.05653447674521,1.26026632622924,1.26026632622924,0.860834256221198,-0.341369668955926,2.08500432563847,1.54766470898114
0,6.25,11,36.75,66,0,0,1,4,66,20.8157894736842,4.50549061282324,2823,190,0,1.98100146886658,2.484906649788,3.63098547569503,4.20469261939097,0,0,0.693147180559945,1.6094379124341,4.20469261939097,3.08263399540891,1.7057458875157,7.94590959861313,5.25227342804663,1.83258146374831,2.39789527279837,3.60413822565885,4.18965474202643,4.18965474202643,3.03571180804127,1.505296789198,7.94555542825349,5.24702407216049,0.874591382923689,1.28208269241207,1.43261833006792,1.43261833006792,1.11044593014014,0.40899008088397,2.07261270670229,1.65766107248907
0,4,7,20,41,0,0,0,1,41,12.6390977443609,1.94903988183161,4062,133,0,1.6094379124341,2.07944154167984,3.04452243772342,3.73766961828337,0,0,0,0.693147180559945,3.73766961828337,2.61294050245333,1.081479653591,8.30967689598773,4.89783979995091,1.38629436111989,1.94591014905531,2.99573227355399,3.71357206670431,3.71357206670431,2.53679500518686,0.667336883031104,8.30943074214033,4.89034912822175,0.665729810578276,1.09718870036495,1.3119942346184,1.3119942346184,0.930901475297639,-0.4044602885618,2.11739110377007,1.58726369730255
0,7,17,27.25,62,0,0,0,2,62,21.1046511627907,4.41810918774967,3004,172,0,2.07944154167984,2.89037175789616,3.34109345759245,4.14313472639153,0,0,0,1.09861228866811,4.14313472639153,3.09578804623492,1.68974689623756,8.00803284696931,5.15329159449778,1.94591014905531,2.83321334405622,3.30505352110925,4.12713438504509,4.12713438504509,3.04949345044544,1.48571181898626,8.00770001288403,5.14749447681345,1.04141152477478,1.19545266715415,1.41758331264522,1.41758331264522,1.11497549500504,0.395893996792922,2.08040358038267,1.63851008693496
0,2.25,6,13.75,26,0,0,1,3,26,8.91525423728814,2.34908845374747,2962,118,0,1.17865499634165,1.94591014905531,2.69124308278583,3.29583686600433,0,0,0.693147180559945,1.38629436111989,3.29583686600433,2.29407440332614,1.20868820545117,7.99395754757357,4.77912349311153,0.810930216216329,1.79175946922806,2.62103882411258,3.25809653802148,3.25809653802148,2.18776376883199,0.854027360884143,7.99361999482774,4.77068462446567,0.583198080782659,0.963570736941436,1.18114314080946,1.18114314080946,0.782879912017925,-0.157792047200767,2.07864372286049,1.56248982174286
0,4,9,29.5,52,0,0,1,3,52,16.7239263803681,3.44034852546917,2984,163,0,1.6094379124341,2.30258509299405,3.41772668361337,3.97029191355212,0,0,0.693147180559945,1.38629436111989,3.97029191355212,2.87491549965947,1.49073287009072,8.0013550258267,5.0998664278242,1.38629436111989,2.19722457733622,3.38439026334577,3.95124371858143,3.95124371858143,2.81684041144972,1.2355727817966,8.00101996132365,5.09375020080676,0.787195008176644,1.21917376114225,1.37403039481696,1.37403039481696,1.03561583533692,0.211534653490589,2.07956902871847,1.62801433742922
0,7,35,222,395,0,0,2,6,395,113.934782608696,20.0753968253968,2772,276,0,2.07944154167984,3.58351893845611,5.40717177146012,5.98141421125448,0,0,1.09861228866811,1.94591014905531,5.98141421125448,4.74436485974636,3.04810633291098,7.92768504561578,5.62401750618734,1.94591014905531,3.55534806148941,5.40267738187228,5.97888576490112,5.97888576490112,4.73562620231307,2.99949502678051,7.92732436030979,5.62040086571715,1.26845296605453,1.68689464215417,1.78823422366191,1.78823422366191,1.55511396759035,1.09844395009347,2.07031557143718,1.72640298978127
0,6,11,36.25,124,0,3,5,9,124,31.4563953488372,10.9809856422196,2577,344,0,1.94591014905531,2.484906649788,3.61765194482557,4.8283137373023,0,1.38629436111989,1.79175946922806,2.30258509299405,4.8283137373023,3.47989750690086,2.48332086327791,7.85476918349913,5.84354441703136,1.79175946922806,2.39789527279837,3.59043938130068,4.82028156560504,4.82028156560504,3.44860231219825,2.39616519910353,7.85438121065237,5.8406416573734,0.874591382923689,1.27827458534555,1.57283234245699,1.57283234245699,1.23796902205814,0.873869625749334,2.06107149211218,1.76484066364247
0,5,22,78.25,110,0,0,0,3,110,40.0454545454546,4.95472571050892,3026,154,0,1.79175946922806,3.13549421592915,4.37260741275739,4.70953020131233,0,0,0,1.38629436111989,4.70953020131233,3.71468010005867,1.78418514137851,8.01532730902172,5.04342511691925,1.6094379124341,3.09104245335832,4.35990882942026,4.70048036579242,4.70048036579242,3.69001517257786,1.6003418101466,8.0149968943483,5.03695260241363,1.12850839756175,1.47245114645889,1.54766470898114,1.54766470898114,1.3056305698537,0.470217237771436,2.0813143985815,1.61680125683511
0,24,351,578,922,0,0,0,0,922,346.858638743456,24.9512613274553,4083,191,0,3.2188758248682,5.8636311755981,6.361302477573,6.82762923450285,0,0,0,0,6.82762923450285,5.85179618674133,3.2562202144983,8.31483217928456,5.25749537202778,3.17805383034795,5.86078622346587,6.35957386867238,6.82654522355659,6.82654522355659,5.84891731580184,3.21692437512633,8.31458729131958,5.25227342804663,1.76828376241616,1.84996137332624,1.92081872182688,1.92081872182688,1.76625656989351,1.16842574009321,2.1180114771761,1.65866101678505
0,2,10,31.5,49,0,0,0,0,49,16.816091954023,1.60429447852761,3912,87,0,1.09861228866811,2.39789527279837,3.48124008933569,3.91202300542815,0,0,0,0,3.91202300542815,2.88010209125871,0.95716180494464,8.27205962221041,4.47733681447821,0.693147180559945,2.30258509299405,3.44998754583159,3.89182029811063,3.89182029811063,2.82233628236554,0.472684082698215,8.27180403115471,4.46590811865458,0.834032445247956,1.23837062113287,1.35887699113822,1.35887699113822,1.03756501088302,-0.749328014907896,2.11285262686102,1.49647257968519
0,7.5,133,232,375,0,0,0,1,375,152.262195121951,13.831964969896,3654,164,0,2.14006616349627,4.89783979995091,5.4510384535657,5.9295891433899,0,0,0,0.693147180559945,5.9295891433899,5.03215014830248,2.69678464702837,8.20385137218388,5.10594547390058,2.01490302054226,4.89034912822175,5.44673737166631,5.92692602597041,5.92692602597041,5.02560400270539,2.62698221583701,8.20357773693795,5.0998664278242,1.58726369730255,1.69501678201357,1.77950570187248,1.77950570187248,1.61454564626511,0.965835740919166,2.10457036849762,1.62921434876459
0,9,169,509,828,0,0,0,3,828,267.127490039841,31.376421304608,3342,251,0,2.30258509299405,5.13579843705026,6.23441072571837,6.7202201551353,0,0,0,1.38629436111989,6.7202201551353,5.59146257650104,3.4774304203567,8.1146238864201,5.52942908751142,2.19722457733622,5.12989871492307,6.23244801655052,6.71901315438526,6.71901315438526,5.58772603522372,3.44605669697119,8.11432470915534,5.52545293913178,1.63508591530806,1.8297691956749,1.90494129172524,1.90494129172524,1.72057241285277,1.237230590951,2.09363098236601,1.709365223977
0,4,8,18.25,58,0,0,2,5,58,15.125,4.83496554225608,2757,208,0,1.6094379124341,2.19722457733622,2.95751106073379,4.07753744390572,0,0,1.09861228866811,1.79175946922806,4.07753744390572,2.78037086268184,1.76386836036651,7.92226105835325,5.34233425196481,1.38629436111989,2.07944154167984,2.9041650800285,4.06044301054642,4.06044301054642,2.71634900391691,1.57587400214896,7.9218984110238,5.33753807970132,0.732099368086445,1.06614594108673,1.40129208355907,1.40129208355907,0.999288700674159,0.454810040364659,2.06963087546486,1.67476451289956
0,6,10.5,29,46,0,0,0,1,46,17.4357142857143,2.55861664712778,3412,140,0,1.94591014905531,2.4423470353692,3.40119738166216,3.85014760171006,0,0,0,0.693147180559945,3.85014760171006,2.91428977710931,1.26937188707881,8.13534694890671,4.94875989037817,1.79175946922806,2.35137525716348,3.36729582998647,3.8286413964891,3.8286413964891,2.85852064778366,0.939466740222078,8.13505390861157,4.9416424226093,0.855000372798317,1.21410999791318,1.34251001349688,1.34251001349688,1.05030423498902,-0.0624428623283615,2.09618236739908,1.59769775015494
0,7,36,97,136,0,0,0,1,136,50.7152777777778,4.53563995837669,3844,144,0,2.07944154167984,3.61091791264422,4.58496747867057,4.91998092582813,0,0,0,0.693147180559945,4.91998092582813,3.94575324613465,1.71120717978001,8.25452888193975,4.97673374242057,1.94591014905531,3.58351893845611,4.57471097850338,4.91265488573605,4.91265488573605,3.92622720204411,1.51196618901957,8.25426877009018,4.969813299576,1.2763452613426,1.5205435226343,1.59181450560137,1.59181450560137,1.36767896530667,0.413410915747769,2.11073049320516,1.60338227392527
0,6,33,56.5,94,0,0,0,0,94,35.781512605042,3.60312093628088,3845,119,0,1.94591014905531,3.52636052461616,4.05178494780331,4.55387689160054,0,0,0,0,4.55387689160054,3.60499534407937,1.52673453785101,8.25478892614873,4.78749174278205,1.79175946922806,3.49650756146648,4.0342406381524,4.54329478227,4.54329478227,3.5774313523419,1.28180039664281,8.25452888193975,4.77912349311153,1.25176463074102,1.3948180902448,1.51365247181064,1.51365247181064,1.27464504354092,0.248265649529981,2.11076200511234,1.56425716004716
0,5,29.5,107.75,151,0,0,0,2,151,53.6686746987952,5.7061389841072,3209,166,0,1.79175946922806,3.41772668361337,4.68905166996879,5.02388052084628,0,0,0,1.09861228866811,5.02388052084628,4.00129087077651,1.90302337316586,8.07402621612406,5.11799381241676,1.6094379124341,3.38439026334577,4.67981372898386,5.01727983681492,5.01727983681492,3.9828294923641,1.74154261003186,8.07371464110986,5.11198778835654,1.21917376114225,1.54325830763828,1.61288792166534,1.61288792166534,1.38199249443661,0.554771277956039,2.08861367886709,1.63158832825324
0,12,127,303.5,490,0,0,0,2,490,173.596858638743,19.6299133910726,3002,191,0,2.56494935746154,4.85203026391962,5.71867108714995,6.19644412779452,0,0,0,1.09861228866811,6.19644412779452,5.16247965148387,3.02674212887137,8.00736706798333,5.25749537202778,2.484906649788,4.84418708645859,5.71538161049955,6.19440539110467,6.19440539110467,5.15673570666358,2.97705459620898,8.00703401219341,5.25227342804663,1.57777944725274,1.74316106850826,1.8236465284091,1.8236465284091,1.6403037643205,1.09093442120339,2.08032040688882,1.65866101678505
0,38,242,349.5,544,0,0,0,1,544,228.5,17.3979833926453,3372,174,0,3.66356164612965,5.49306144334055,5.85936070647465,6.30078579466324,0,0,0,0.693147180559945,6.30078579466324,5.4359030295006,2.91224106038282,8.12355783506165,5.16478597392351,3.63758615972639,5.48893772615669,5.85650356167387,6.29894924685594,6.29894924685594,5.43153621033426,2.8563543025295,8.12326131912175,5.15905529921453,1.70273474429601,1.76755276368502,1.84038283327378,1.84038283327378,1.69222200559765,1.04954609229062,2.09473171382365,1.64075348118443
0,8,116,222.25,389,0,0,0,2,389,136.480769230769,15.5333333333333,3420,208,0,2.19722457733622,4.76217393479776,5.40829221975661,5.96614673912369,0,0,0,1.09861228866811,5.96614673912369,4.92348404718543,2.80537854506277,8.13768818497761,5.34233425196481,2.07944154167984,4.75359019110636,5.40380287439401,5.96357934361845,5.96357934361845,4.91618371994356,2.74298825246349,8.13739583005665,5.33753807970132,1.55890016225773,1.68710294171131,1.78567086182247,1.78567086182247,1.59253256284103,1.00904792921334,2.09647020623083,1.67476451289956
0,3,7,14,33,0,1,3,6,33,9.29484304932735,4.40296246423161,11882,892,0,1.38629436111989,2.07944154167984,2.70805020110221,3.52636052461616,0,0.693147180559945,1.38629436111989,1.94591014905531,3.52636052461616,2.33164309503351,1.68694740762914,9.38286408629003,6.7945865808765,1.09861228866811,1.94591014905531,2.63905732961526,3.49650756146648,3.49650756146648,2.22945973553621,1.48227760169336,9.38277992891569,6.79346613258001,0.665729810578276,0.970421781277365,1.25176463074102,1.25176463074102,0.801759285059658,0.393579824915084,2.23887608679814,1.91596128740155
0,8,18,39,86,0,2,6,13,86,25.337984496124,11.5058227848101,11850,1935,0,2.19722457733622,2.94443897916644,3.68887945411394,4.46590811865458,0,1.09861228866811,1.94591014905531,2.63905732961526,4.46590811865458,3.27101217463739,2.52619435863131,9.38016753118845,7.56837926783652,2.07944154167984,2.89037175789616,3.66356164612965,4.45434729625351,4.45434729625351,3.23230463329729,2.4428532363418,9.38008314656328,7.56786260546388,1.06138512980168,1.29843580158963,1.49388053980827,1.49388053980827,1.17319539156898,0.893166715293693,2.238588627218,2.02391067691563
0,3,5,9,19,0,1,3,6,19,6.31503267973856,3.93291054739653,11984,765,0,1.38629436111989,1.79175946922806,2.30258509299405,2.99573227355399,0,0.693147180559945,1.38629436111989,1.94591014905531,2.99573227355399,1.98993150195884,1.59592918857746,9.39141114686849,6.64118216974059,1.09861228866811,1.6094379124341,2.19722457733622,2.94443897916644,2.94443897916644,1.84293293072787,1.36937974907623,9.391327705757,6.63987583382654,0.475884995327111,0.787195008176644,1.07991829952208,1.07991829952208,0.611358286667865,0.314357899422725,2.23978667893901,1.89309326358858
0,4,8,14,30,0,1,3,6,30,9.78488982161595,4.5605984199025,11898,953,0,1.6094379124341,2.19722457733622,2.70805020110221,3.43398720448515,0,0.693147180559945,1.38629436111989,1.94591014905531,3.43398720448515,2.37814606389797,1.71570573194972,9.38420964195515,6.86066367144829,1.38629436111989,2.07944154167984,2.63905732961526,3.40119738166216,3.40119738166216,2.28083934085781,1.51745384735083,9.38412559774785,6.8596149036542,0.732099368086445,0.970421781277365,1.22412754070154,1.22412754070154,0.824543507177588,0.417033829881654,2.23901949550584,1.92565130366853
0,7,15,35,76,0,2,6,10,76,21.9678530424799,9.80028590649176,11892,1742,0,2.07944154167984,2.77258872223978,3.58351893845611,4.34380542185368,0,1.09861228866811,1.94591014905531,2.39789527279837,4.34380542185368,3.13409554443883,2.37957260660309,9.38370527072725,7.46336304552002,1.94591014905531,2.70805020110221,3.55534806148941,4.33073334028633,4.33073334028633,3.08958015938561,2.28241155938278,9.38362118411799,7.46278915741245,0.996228892951395,1.26845296605453,1.4657368903269,1.4657368903269,1.12803521092939,0.825232585477927,2.23896574226248,2.00992922603
0,6,13,29,51,0,2,4,10,51,17.52154626109,8.44506235254466,11868,1578,0,1.94591014905531,2.63905732961526,3.40119738166216,3.95124371858143,0,1.09861228866811,1.6094379124341,2.39789527279837,3.95124371858143,2.91893471715236,2.24549210257749,9.38168523805651,7.36454701425564,1.79175946922806,2.56494935746154,3.36729582998647,3.93182563272433,3.93182563272433,2.86343133852536,2.13358193360073,9.38160098141071,7.36391350140582,0.941938734748111,1.21410999791318,1.36910385560587,1.36910385560587,1.05202067439959,0.757802226283606,2.23875042877488,1.99659151715923
0,3,5,9,24,0,1,3,5,24,6.93229166666667,3.5930612244898,12250,768,0,1.38629436111989,1.79175946922806,2.30258509299405,3.2188758248682,0,0.693147180559945,1.38629436111989,1.79175946922806,3.2188758248682,2.07094198086738,1.52454673521122,9.41336284529417,6.64509096950564,1.09861228866811,1.6094379124341,2.19722457733622,3.17805383034795,3.17805383034795,1.93619044636733,1.27900454792213,9.41328121597287,6.64378973314767,0.475884995327111,0.787195008176644,1.15626900640655,1.15626900640655,0.660722355073775,0.246082078432552,2.24212158739481,1.89368254362046
0,5,11,28,55,0,1,4,8,55,17.4102189781022,7.23122745196745,11919,1370,0,1.79175946922806,2.484906649788,3.36729582998647,4.02535169073515,0,0.693147180559945,1.6094379124341,2.19722457733622,4.02535169073515,2.91290588969365,2.10793514718512,9.38597294061934,7.22329567956231,1.6094379124341,2.39789527279837,3.3322045101752,4.00733318523247,4.00733318523247,2.85705733142083,1.97840879381738,9.38588904448271,7.22256601882217,0.874591382923689,1.20363410002467,1.3881259789914,1.3881259789914,1.04979219004794,0.682292882128951,2.2392073959176,1.9772102940326
0,6,13,23,65,0,1,3,9,65,17.7372793354102,6.70591706001349,11864,963,0,1.94591014905531,2.63905732961526,3.17805383034795,4.18965474202643,0,0.693147180559945,1.38629436111989,2.30258509299405,4.18965474202643,2.93051508673016,2.04198848310601,9.38134816886986,6.87109129461055,1.79175946922806,2.56494935746154,3.13549421592915,4.17438726989564,4.17438726989564,2.87566860183994,1.90299027994093,9.38126388381777,6.87005341179813,0.941938734748111,1.14278680629477,1.42896758583062,1.42896758583062,1.05628520437381,0.643426480545283,2.23871449635247,1.92717188084714
0,5,10,18,37,0,3,6,10,37,12.0683023872679,7.62292736301658,11881,1508,0,1.79175946922806,2.39789527279837,2.94443897916644,3.63758615972639,0,1.38629436111989,1.94591014905531,2.39789527279837,3.63758615972639,2.57018963299268,2.15442462830217,9.38277992891569,7.31920245876785,1.6094379124341,2.30258509299405,2.89037175789616,3.61091791264422,3.61091791264422,2.49058237793251,2.03116046429966,9.38269576445829,7.3185395485679,0.834032445247956,1.06138512980168,1.28396200945433,1.28396200945433,0.912516569849263,0.708607287010383,2.23886711665971,1.99041079284445
0,2,4,8,32,0,1,2,4,32,6.19664634146341,2.95776055986004,12003,656,0,1.09861228866811,1.6094379124341,2.19722457733622,3.49650756146648,0,0.693147180559945,1.09861228866811,1.6094379124341,3.49650756146648,1.9736151316022,1.37567835011551,9.39299520656026,6.48768401848461,0.693147180559945,1.38629436111989,2.07944154167984,3.46573590279973,3.46573590279973,1.82400823303782,1.0844324143794,9.39291189752534,6.48616078894409,0.326634259978281,0.732099368086445,1.24292499185244,1.24292499185244,0.601036405368829,0.0810567297295703,2.2399553513799,1.86967079773266
0,5,9,17,38,0,1,4,8,38,11.7745283018868,6.09389750505732,11864,1060,0,1.79175946922806,2.30258509299405,2.89037175789616,3.66356164612965,0,0.693147180559945,1.6094379124341,2.19722457733622,3.66356164612965,2.54745321187671,1.95923490812996,9.38134816886986,6.96696713861398,1.6094379124341,2.19722457733622,2.83321334405622,3.63758615972639,3.63758615972639,2.46593857981234,1.80728786142918,9.38126388381777,6.96602418710611,0.787195008176644,1.04141152477478,1.29132031873981,1.29132031873981,0.902572497624325,0.591827302425228,2.23871449635247,1.94104464410346
