unweighted.quartile.0%,unweighted.quartile.25%,unweighted.quartile.50%,unweighted.quartile.75%,unweighted.quartile.100%,weighted.quartile.0%,weighted.quartile.25%,weighted.quartile.50%,weighted.quartile.75%,weighted.quartile.100%,unweighted.mean,weighted.mean,bases,data,log+1.unweighted.quartile.0%,log+1.unweighted.quartile.25%,log+1.unweighted.quartile.50%,log+1.unweighted.quartile.75%,log+1.unweighted.quartile.100%,log+1.weighted.quartile.0%,log+1.weighted.quartile.25%,log+1.weighted.quartile.50%,log+1.weighted.quartile.75%,log+1.weighted.quartile.100%,log+1.unweighted.mean,log+1.weighted.mean,log+1.bases,log+1.data,log.unweighted.quartile.25%,log.unweighted.quartile.50%,log.unweighted.quartile.75%,log.unweighted.quartile.100%,log.weighted.quartile.100%,log.unweighted.mean,log.weighted.mean,log.bases,log.data,log.log.unweighted.quartile.50%,log.log.unweighted.quartile.75%,log.log.unweighted.quartile.100%,log.log.weighted.quartile.100%,log.log.unweighted.mean,log.log.bases,log.log.data
0,8,44,112,446,0,1,3,8,446,81.1487452471483,15.0855541576118,61201,6575,0,2.19722457733622,3.80666248977032,4.72738781871234,6.10255859461357,0,0.693147180559945,1.38629436111989,2.19722457733622,6.10255859461357,4.40853157044269,2.77792161192295,11.021935147705,8.79118193673602,2.07944154167984,3.78418963391826,4.71849887129509,6.10031895202006,6.10031895202006,4.39628383169871,2.71373760760827,11.0219188082362,8.79102985704597,1.33083176460578,1.55149071327081,1.80834105702874,1.80834105702874,1.48075960035761,2.39988590909715,2.17373186718292
0,9,62,180,572,0,0,2,5,572,128.224302081652,18.5185360750597,61178,6197,0,2.30258509299405,4.14313472639153,5.19849703126583,6.35088571671474,0,0,1.09861228866811,1.79175946922806,6.35088571671474,4.86154967026777,2.97136458201786,11.0215592723605,8.73198193834769,2.19722457733622,4.12713438504509,5.19295685089021,6.3491389913798,6.3491389913798,4.85378109034106,2.91877218047064,11.0215429267488,8.73182058296211,1.41758331264522,1.64730325573662,1.84831921180249,1.84831921180249,1.57975800747018,2.39985180542578,2.16697389140401
0,6,24,79,198,0,1,2,6,198,49.6783228104258,9.95765328628143,61209,6177,0,1.94591014905531,3.2188758248682,4.38202663467388,5.29330482472449,0,0.693147180559945,1.09861228866811,1.94591014905531,5.29330482472449,3.9254982611884,2.39403814237852,11.0220658538451,8.72874987347853,1.79175946922806,3.17805383034795,4.36944785246702,5.28826703069454,5.28826703069454,3.90556867720079,2.29834143000804,11.0220495165119,8.7285879956959,1.15626900640655,1.47463665157484,1.66549059875827,1.66549059875827,1.36240340065328,2.399897767967,2.16660361515433
0,8,35,144,656,0,1,4,9,656,102.76261026917,21.9732515337423,61125,8842,0,2.19722457733622,3.58351893845611,4.97673374242057,6.48768401848461,0,0.693147180559945,1.6094379124341,2.30258509299405,6.48768401848461,4.64210569648792,3.13433056235305,11.0206925865616,9.08738146457573,2.07944154167984,3.55534806148941,4.969813299576,6.48616078894409,6.48616078894409,4.6324215735264,3.08982587425062,11.0206762267772,9.08726837438619,1.26845296605453,1.60338227392527,1.86967079773266,1.86967079773266,1.53307974941214,2.3997731654335,2.20687435415914
0,11,80,199,822,0,0,1,5,822,164.460288808664,21.041213723762,61266,6094,0,2.484906649788,4.39444915467244,5.29831736654804,6.71295620067707,0,0,0.693147180559945,1.79175946922806,6.71295620067707,5.10873121924984,3.09291405190467,11.0229966409172,8.71522404191537,2.39789527279837,4.38202663467388,5.29330482472449,6.71174039505618,6.71174039505618,5.10266913564399,3.04648307269629,11.0229803187836,8.71505995954565,1.47751131935514,1.66644278137904,1.90385829068391,1.90385829068391,1.62976376275543,2.39998221351134,2.16505255898798
0,7,43,104,370,0,0,2,5,370,76.9994713656388,11.9318424890617,61710,5675,0,2.07944154167984,3.78418963391826,4.65396035015752,5.91620206260744,0,0,1.09861228866811,1.79175946922806,5.91620206260744,4.35670204930302,2.55969267985255,11.0302174760129,8.64400203827993,1.94591014905531,3.76120011569356,4.64439089914137,5.91350300563827,5.91350300563827,4.3437985564488,2.4792106658498,11.0302012713151,8.6438258423496,1.32473808618053,1.53566023323503,1.77723838097614,1.77723838097614,1.46874920873152,2.40063708072496,2.1568452906339
0,9,29,82,184,0,0,0,2,184,48.2249076871433,5.03336384738615,61174,2979,0,2.30258509299405,3.40119738166216,4.4188406077966,5.22035582507832,0,0,0,1.09861228866811,5.22035582507832,3.89639974919877,1.7973047071687,11.0214938883109,7.99967857949945,2.19722457733622,3.36729582998647,4.40671924726425,5.21493575760899,5.21493575760899,3.87587564457831,1.61608851752899,11.0214775416305,7.99934295271328,1.21410999791318,1.48313047774119,1.65152676960581,1.65152676960581,1.35477161007171,2.39984587292498,2.07935940739607
0,2,5,12,49,0,0,0,2,49,9.49289772727273,1.66049071164585,61421,1408,0,1.09861228866811,1.79175946922806,2.56494935746154,3.91202300542815,0,0,0,1.09861228866811,3.91202300542815,2.3506986213707,0.978510583841974,11.0255233561478,7.25063551189868,0.693147180559945,1.6094379124341,2.484906649788,3.89182029811063,3.89182029811063,2.25054391135303,0.507113168109808,11.0255070752039,7.24992553671799,0.475884995327111,0.910235093365326,1.35887699113822,1.35887699113822,0.811171925381438,2.40021141349102,1.98099119801632
0,6,53,155,509,0,0,2,4,509,111.905263157895,16.5312111902739,61196,6460,0,1.94591014905531,3.98898404656427,5.04985600724954,6.23441072571837,0,0,1.09861228866811,1.6094379124341,6.23441072571837,4.72654908794233,2.863982788975,11.0218534476911,8.77353938355817,1.79175946922806,3.97029191355212,5.04342511691925,6.23244801655052,6.23244801655052,4.71765264868806,2.80525018139753,11.0218371068873,8.77338459677665,1.37883962185791,1.61808543795914,1.8297691956749,1.8297691956749,1.55131135569955,2.39987849644485,2.17172266086958
0,2,4,15,49,0,1,2,3,49,9.69625703875455,2.80296364141902,61141,3019,0,1.09861228866811,1.6094379124341,2.77258872223978,3.91202300542815,0,0.693147180559945,1.09861228866811,1.38629436111989,3.91202300542815,2.36989387080807,1.33578066840056,11.0209543067188,8.01301211036892,0.693147180559945,1.38629436111989,2.70805020110221,3.89182029811063,3.89182029811063,2.27173993874812,1.03067730078886,11.0209379512156,8.01268092970684,0.326634259978281,0.996228892951395,1.35887699113822,1.35887699113822,0.820546030728278,2.39979691364325,2.08102540292249
0,3,13,68,327,0,0,1,3,327,51.1594984923028,6.30355683804441,96687,6301,0,1.38629436111989,2.63905732961526,4.23410650459726,5.79301360838414,0,0,0.693147180559945,1.38629436111989,5.79301360838414,3.95430630277737,1.98836146758069,11.4792445786013,8.74862232231722,1.09861228866811,2.56494935746154,4.21950770517611,5.78996017089725,5.78996017089725,3.934948173932,1.84111405155096,11.4792342360028,8.74846362994206,0.941938734748111,1.43971846370169,1.75612541261431,1.75612541261431,1.36989771124439,2.44053968448565,2.16887809980317
0,4,10,41.75,261,0,0,1,4,261,36.0823754789272,4.97158280076937,96702,4698,0,1.6094379124341,2.39789527279837,3.75536919538277,5.5683445037611,0,0,0.693147180559945,1.6094379124341,5.5683445037611,3.61314180226291,1.7870120180219,11.4793997047451,8.45510499910282,1.38629436111989,2.30258509299405,3.73169945129686,5.56452040732269,5.56452040732269,3.5858045322435,1.60373826038717,11.4793893637508,8.45489216521886,0.834032445247956,1.3168637468635,1.71641080083817,1.71641080083817,1.27698286512047,2.4405531981658,2.13474522830338
0,3,22,81,288,0,0,0,2,288,56.3503236245955,4.37278571280928,96758,3708,0,1.38629436111989,3.13549421592915,4.40671924726425,5.66642668811243,0,0,0,1.09861228866811,5.66642668811243,4.0491784865341,1.68134652872715,11.4799786298214,8.21851757748959,1.09861228866811,3.09104245335832,4.39444915467244,5.66296048013595,5.66296048013595,4.03158798358545,1.47540026889976,11.4799682948121,8.21824792668575,1.12850839756175,1.48034218873659,1.73394680849809,1.73394680849809,1.39416033893691,2.44060362911166,2.10635703874377
0,2,7,29,126,0,0,1,3,126,20.9099260587049,3.47959679503748,96725,4463,0,1.09861228866811,2.07944154167984,3.40119738166216,4.84418708645859,0,0,0.693147180559945,1.38629436111989,4.84418708645859,3.08693977882783,1.49953304126885,11.4796375181041,8.40380050406115,0.693147180559945,1.94591014905531,3.36729582998647,4.83628190695148,4.83628190695148,3.04022397726523,1.24691642357871,11.4796271795687,8.40357646462927,0.665729810578276,1.21410999791318,1.57614622446784,1.57614622446784,1.11193118943612,2.44057391471675,2.12865738483383
0,3,14,82.5,424,0,0,1,3,424,58.512657137937,6.46003800004131,96842,5807,0,1.38629436111989,2.70805020110221,4.42484663185681,6.05208916892442,0,0,0.693147180559945,1.38629436111989,6.05208916892442,4.08618901493617,2.00956050804201,11.4808463895065,8.66699155650463,1.09861228866811,2.63905732961526,4.41279829334064,6.04973345523196,6.04973345523196,4.06924309216733,1.86563520013654,11.4808360634616,8.66681936537205,0.970421781277365,1.48450902186474,1.80001421408576,1.80001421408576,1.40345700971903,2.44067921606727,2.15950186827955
0,3,30,121,552,0,0,0,2,552,78.8976578411405,5.26083994756779,96887,3928,0,1.38629436111989,3.43398720448515,4.80402104473326,6.31535800152234,0,0,0,1.09861228866811,6.31535800152234,4.3807465387148,1.83431435303885,11.4813109512009,8.27614021955846,1.09861228866811,3.40119738166216,4.79579054559674,6.3135480462771,6.3135480462771,4.36815154225457,1.66029069985058,11.481300629952,8.27588566947436,1.22412754070154,1.56773856348363,1.8426978079535,1.8426978079535,1.47433993158039,2.44071967976598,2.1133459450796
0,3,8,50,263,0,0,1,3,263,34.0177052195907,4.17722716290546,97265,4349,0,1.38629436111989,2.19722457733622,3.93182563272433,5.57594910314632,0,0,0.693147180559945,1.38629436111989,5.57594910314632,3.55585379700053,1.64426961621255,11.4852047723696,8.37793112408273,1.09861228866811,2.07944154167984,3.91202300542815,5.57215403217777,5.57215403217777,3.5268811308299,1.42964766826071,11.4851944912319,8.37770121259764,0.732099368086445,1.36405463288845,1.71778169950133,1.71778169950133,1.26041394805764,2.44105877036702,2.12557355855607
0,2,8.5,41,97,0,0,0,0,97,21.8967991169978,1.53917879589811,96736,1812,0,1.09861228866811,2.2512917986065,3.73766961828337,4.58496747867057,0,0,0,0,4.58496747867057,3.13099712424023,0.931840720053389,11.4797512349389,7.50273821075485,0.693147180559945,2.14006616349627,3.71357206670431,4.57471097850338,4.57471097850338,3.08634046709899,0.431249024780695,11.4797408975792,7.50218648660292,0.760836746077445,1.3119942346184,1.5205435226343,1.5205435226343,1.12698607419992,2.44058382073943,2.01519450960226
0,2,4,10,68,0,0,0,2,68,9.04693446088795,2.08006271338539,96949,2365,0,1.09861228866811,1.6094379124341,2.39789527279837,4.23410650459726,0,0,0,1.09861228866811,4.23410650459726,2.30726755920698,1.12494995826695,11.4819506606708,7.76895604453833,0.693147180559945,1.38629436111989,2.30258509299405,4.21950770517611,4.21950770517611,2.20242596672511,0.732398043924757,11.4819403460225,7.76853330092603,0.326634259978281,0.834032445247956,1.43971846370169,1.43971846370169,0.789559464971593,2.44077539629757,2.05008138220174
0,2,3,6,37,0,1,2,3,37,5.07510778307239,2.42879447437263,96713,4407,0,1.09861228866811,1.38629436111989,1.94591014905531,3.63758615972639,0,0.693147180559945,1.09861228866811,1.38629436111989,3.63758615972639,1.80419973113875,1.232208734202,11.479513448625,8.39117635083275,0.693147180559945,1.09861228866811,1.79175946922806,3.61091791264422,3.61091791264422,1.62434776274615,0.887395033172378,11.4795031088069,8.39094946484199,0.0940478276166991,0.583198080782659,1.28396200945433,1.28396200945433,0.485106358436882,2.4405631067497,2.12715368032683
0,2,4,8,62,0,0,1,3,62,6.01952009875781,2.40378345509276,463756,12961,0,1.09861228866811,1.6094379124341,2.19722457733622,4.14313472639153,0,0,0.693147180559945,1.38629436111989,4.14313472639153,1.94869485370062,1.22488759385,13.0471159871295,9.46977727898766,0.693147180559945,1.38629436111989,2.07944154167984,4.12713438504509,4.12713438504509,1.79500753832878,0.877043935699305,13.0471138308255,9.46970012742337,0.326634259978281,0.732099368086445,1.41758331264522,1.41758331264522,0.585009221557485,2.56856694691984,2.24809724116583
0,2,7,48,290,0,0,1,3,290,36.0810116086236,4.28186759852456,463590,24120,0,1.09861228866811,2.07944154167984,3.89182029811063,5.67332326717149,0,0,0.693147180559945,1.38629436111989,5.67332326717149,3.61310502211148,1.66427974701866,13.046757976972,10.0908381093515,0.693147180559945,1.94591014905531,3.87120101090789,5.66988092298052,5.66988092298052,3.58576673273439,1.4543892692141,13.0467558198959,10.0907966508411,0.665729810578276,1.35356479763247,1.73516811628113,1.73516811628113,1.27697232363445,2.56853950668699,2.31162378574245
0,2,5,13,144,0,0,1,3,144,14.6725842383737,2.70896834384943,463575,14364,0,1.09861228866811,1.79175946922806,2.63905732961526,4.97673374242057,0,0,0.693147180559945,1.38629436111989,4.97673374242057,2.75191295906771,1.31075376351536,13.0467256203415,9.57254997141339,0.693147180559945,1.6094379124341,2.56494935746154,4.969813299576,4.969813299576,2.6859807346759,0.996567877486299,13.0467234631956,9.57248035534597,0.475884995327111,0.941938734748111,1.60338227392527,1.60338227392527,0.988045925579383,2.56853702662675,2.25889235217039
0,2,4,36,172,0,0,0,2,172,26.1159223300971,1.97275887050869,463784,10300,0,1.09861228866811,1.6094379124341,3.61091791264422,5.15329159449778,0,0,0,1.09861228866811,5.15329159449778,3.30012109520767,1.08949043427145,13.0471763617541,9.23999625688369,0.693147180559945,1.38629436111989,3.58351893845611,5.14749447681345,5.14749447681345,3.26254517928478,0.679433004928318,13.0471742055802,9.23989917421773,0.326634259978281,1.2763452613426,1.63851008693496,1.63851008693496,1.18250762060957,2.56857157435054,2.22353097371286
0,2,4,9,97,0,0,1,2,97,11.4450598290598,2.14292616326346,463631,14625,0,1.09861228866811,1.6094379124341,2.30258509299405,4.58496747867057,0,0,0.693147180559945,1.09861228866811,4.58496747867057,2.52132374328569,1.14515426510024,13.0468464130872,9.5905560458309,0.693147180559945,1.38629436111989,2.19722457733622,4.57471097850338,4.57471097850338,2.43755818091903,0.762172261051128,13.0468442562018,9.59048767210006,0.326634259978281,0.787195008176644,1.5205435226343,1.5205435226343,0.89099679269999,2.56854628507753,2.2607717397505
0,2,5,21,202,0,0,1,3,202,25.0617847740826,3.2228445766768,463830,18613,0,1.09861228866811,1.79175946922806,3.09104245335832,5.31320597904179,0,0,0.693147180559945,1.38629436111989,5.31320597904179,3.26047005646141,1.44050897126713,13.0472755407247,9.83166926474566,0.693147180559945,1.6094379124341,3.04452243772342,5.30826769740121,5.30826769740121,3.22134416696712,1.17026437848616,13.0472733847648,9.83161554029833,0.475884995327111,1.11334405395999,1.66926554801688,1.66926554801688,1.16979871560865,2.56857917590518,2.28560326860033
0,2,6,65,315,0,0,0,2,315,47.4351555055012,2.57671089648928,463865,11543,0,1.09861228866811,1.94591014905531,4.18965474202643,5.75574221358691,0,0,0,1.09861228866811,5.75574221358691,3.88022590347506,1.27444363411126,13.0473509963962,9.35392110045371,0.693147180559945,1.79175946922806,4.17438726989564,5.75257263882563,5.75257263882563,3.85936363112557,0.946513739303668,13.0473488405989,9.35383447161491,0.583198080782659,1.42896758583062,1.74964717019675,1.74964717019675,1.35050230748274,2.56858495915304,2.235786363147
0,2,4,11,152,0,0,1,3,152,15.8885428830933,2.70959684742494,463621,15414,0,1.09861228866811,1.6094379124341,2.484906649788,5.03043792139244,0,0,0.693147180559945,1.38629436111989,5.03043792139244,2.82663545611493,1.31092320425244,13.0468248440241,9.64309634032025,0.693147180559945,1.38629436111989,2.39789527279837,5.02388052084628,5.02388052084628,2.76559827609804,0.996799859037187,13.0468226870922,9.64303146633794,0.326634259978281,0.874591382923689,1.61420264720442,1.61420264720442,1.01725698628767,2.56854463187105,2.26623552665037
0,1,4,14,60,0,0,0,0,60,9.70652703360935,0.671923244206927,464434,4106,0,0.693147180559945,1.6094379124341,2.70805020110221,4.11087386417331,0,0,0,0,4.11087386417331,2.37085355863263,0.513974607033966,13.0485768920297,8.32044811395656,0,1.38629436111989,2.63905732961526,4.0943445622221,4.0943445622221,2.27279854928314,-0.397611164912748,13.0485747388736,8.32020459757888,0.326634259978281,0.970421781277365,1.40960664642895,1.40960664642895,0.821011913262647,2.56867891239228,2.11868684558592
0,1,2,4,30,0,0,1,2,30,2.88849507336783,1.59071631655471,463566,14107,0,0.693147180559945,1.09861228866811,1.6094379124341,3.43398720448515,0,0,0.693147180559945,1.09861228866811,3.43398720448515,1.35802221217709,0.95193440757133,13.0467062058607,9.55449729135594,0,0.693147180559945,1.38629436111989,3.40119738166216,3.40119738166216,1.06073563063545,0.464184428337797,13.0467040486729,9.5544264070745,-0.366512920581664,0.326634259978281,1.22412754070154,1.22412754070154,0.0589626585889864,2.56853553854913,2.25700454523355
0,4,12,27,66,0,0,2,6,66,16.6372934697089,4.84611850211984,47881,2542,0,1.6094379124341,2.56494935746154,3.3322045101752,4.20469261939097,0,0,1.09861228866811,1.94591014905531,4.20469261939097,2.87001560738444,1.76577793711649,10.7764949298939,7.84109976542212,1.38629436111989,2.484906649788,3.29583686600433,4.18965474202643,4.18965474202643,2.81164677010302,1.57817807569003,10.776474045001,7.8407064517494,0.910235093365326,1.19266011628481,1.43261833006792,1.43261833006792,1.03377035087432,2.37736542895351,2.05932893894428
0,8,24,48,175,0,1,2,7,175,36.3454673970666,9.67613219607268,47717,5659,0,2.19722457733622,3.2188758248682,3.89182029811063,5.17048399503815,0,0.693147180559945,1.09861228866811,2.07944154167984,5.17048399503815,3.62021154938385,2.3680106140127,10.7730639641852,8.64117917119723,2.07944154167984,3.17805383034795,3.87120101090789,5.16478597392351,5.16478597392351,3.593069502864,2.2696622549191,10.7730430075131,8.64100247714252,1.15626900640655,1.35356479763247,1.64186366394411,1.64186366394411,1.27900685190866,2.37704699606162,2.15651860353235
0,2,3,6,26,0,0,2,3,26,4.65562591329761,2.30041342259344,47651,2053,0,1.09861228866811,1.38629436111989,1.94591014905531,3.29583686600433,0,0,1.09861228866811,1.38629436111989,3.29583686600433,1.73265078660807,1.19404774019937,10.7716798809193,7.6275443904885,0.693147180559945,1.09861228866811,1.79175946922806,3.25809653802148,3.25809653802148,1.53807636211917,0.833088855735866,10.771658895221,7.62705741701893,0.0940478276166991,0.583198080782659,1.18114314080946,1.18114314080946,0.430532520123461,2.37691850857544,2.03170211128002
0,2,6,20,117,0,0,1,3,117,17.2108397855867,3.0458274043693,47788,1679,0,1.09861228866811,1.94591014905531,3.04452243772342,4.77068462446567,0,0,0.693147180559945,1.38629436111989,4.77068462446567,2.90201700940251,1.39768607949886,10.7745507664736,7.42654907239731,0.693147180559945,1.79175946922806,2.99573227355399,4.76217393479776,4.76217393479776,2.84553940540637,1.11377258982399,10.7745298409371,7.42595365707754,0.583198080782659,1.09718870036495,1.56070427297465,1.56070427297465,1.0457526472893,2.37718500078603,2.00498111510487
0,2,7,45,89,0,0,0,2,89,22.305298013245,2.59367539267016,47750,1510,0,1.09861228866811,2.07944154167984,3.8286413964891,4.49980967033027,0,0,0,1.09861228866811,4.49980967033027,3.14868071726687,1.27917546504755,10.773755288098,7.32052696227274,0.693147180559945,1.94591014905531,3.80666248977032,4.48863636973214,4.48863636973214,3.10482422931792,0.953075940311425,10.7737343459089,7.31986492980897,0.665729810578276,1.33675281830092,1.50154895178096,1.50154895178096,1.13295710486777,2.37711116699398,1.99059187559109
0,2,4,12,57,0,0,1,2,57,10.5679380214541,2.33159340083433,47703,1678,0,1.09861228866811,1.6094379124341,2.56494935746154,4.06044301054642,0,0,0.693147180559945,1.09861228866811,4.06044301054642,2.44823730764394,1.20345068829738,10.7727705308029,7.42595365707754,0.693147180559945,1.38629436111989,2.484906649788,4.04305126783455,4.04305126783455,2.35782470246533,0.846551896868873,10.7727495679805,7.42535788702715,0.326634259978281,0.910235093365326,1.39699967121997,1.39699967121997,0.857739457733947,2.37701975737624,2.00490088380018
0,3,7,38,165,0,0,1,4,165,29.5054221533695,4.44495691733579,47699,2582,0,1.38629436111989,2.07944154167984,3.66356164612965,5.11198778835654,0,0,0.693147180559945,1.6094379124341,5.11198778835654,3.41790444333348,1.6946898440186,10.7726866768764,7.85670679309584,1.09861228866811,1.94591014905531,3.63758615972639,5.10594547390058,5.10594547390058,3.38457404826543,1.491770176531,10.7726657122961,7.85631957140659,0.665729810578276,1.29132031873981,1.63040563993356,1.63040563993356,1.21922806336966,2.37701197329008,2.06131824886618
0,3,11,63,346,0,0,0,2,346,46.7823288472791,3.47637656155813,48109,1709,0,1.38629436111989,2.484906649788,4.15888308335967,5.84932477994686,0,0,0,1.09861228866811,5.84932477994686,3.86665588175798,1.49881391594546,10.7812453346935,7.44424864949671,1.09861228866811,2.39789527279837,4.14313472639153,5.84643877505773,5.84643877505773,3.84550554288567,1.24599053339935,10.781224548778,7.44366368311559,0.874591382923689,1.42145268160866,1.76583271947597,1.76583271947597,1.34690507490924,2.3778061535358,2.00736315816717
0,2,6,19,91,0,0,1,3,91,17.3052095130238,2.92219684428892,47723,1766,0,1.09861228866811,1.94591014905531,2.99573227355399,4.52178857704904,0,0,0.693147180559945,1.38629436111989,4.52178857704904,2.90718569217858,1.36665191628749,10.7731896949957,7.4770384723197,0.693147180559945,1.79175946922806,2.94443897916644,4.51085950651685,4.51085950651685,2.85100758409427,1.07233567734592,10.7731687409584,7.47647238116391,0.583198080782659,1.07991829952208,1.50648771329857,1.50648771329857,1.04767247007932,2.3770586671105,2.01176107394866
0,2,7,24,66,0,0,0,0,66,15.3630470016207,1.05649809568423,49099,617,0,1.09861228866811,2.07944154167984,3.2188758248682,4.20469261939097,0,0,0,0,4.20469261939097,2.79502556087561,0.721004582689484,10.8016143137826,6.42648845745769,0.693147180559945,1.94591014905531,3.17805383034795,4.18965474202643,4.18965474202643,2.73196508054765,0.0549597555964671,10.8015939469764,6.42486902390539,0.665729810578276,1.15626900640655,1.43261833006792,1.43261833006792,1.00502115998251,2.37969371092319,1.86017624518912
0,2,4,9,63,0,0,0,2,63,8.70831792975971,1.91384957612275,114184,2705,0,1.09861228866811,1.6094379124341,2.30258509299405,4.15888308335967,0,0,0,1.09861228866811,4.15888308335967,2.2729830365823,1.0694750853434,11.6455752190657,7.90322680873073,0.693147180559945,1.38629436111989,2.19722457733622,4.14313472639153,4.14313472639153,2.16427865278388,0.649116698574875,11.6455664613096,7.90285719128058,0.326634259978281,0.787195008176644,1.42145268160866,1.42145268160866,0.772087120154621,2.45492554631892,2.06722436386858
0,2,10,125,294,0,0,1,2,294,60.5950200803213,5.84491532126943,113783,6225,0,1.09861228866811,2.39789527279837,4.83628190695148,5.68697535633982,0,0,0.693147180559945,1.09861228866811,5.68697535633982,4.12058102441959,1.92350608777557,11.6420571932501,8.73648935100155,0.693147180559945,2.30258509299405,4.8283137373023,5.68357976733868,5.68357976733868,4.10421271280617,1.76557210744004,11.6420484046296,8.73632872133291,0.834032445247956,1.57449728399522,1.73758127494342,1.73758127494342,1.4120139371311,2.45462340659984,2.16749004665233
0,2,3,6,43,0,1,2,3,43,5.7050153531218,2.3350324292971,113786,4885,0,1.09861228866811,1.38629436111989,1.94591014905531,3.78418963391826,0,0.693147180559945,1.09861228866811,1.38629436111989,3.78418963391826,1.90285580653293,1.20448240324748,11.6420835586481,8.49412925181769,0.693147180559945,1.09861228866811,1.79175946922806,3.76120011569356,3.76120011569356,1.74134567447988,0.848025779374355,11.6420747702593,8.49392456447688,0.0940478276166991,0.583198080782659,1.32473808618053,1.32473808618053,0.554658190463075,2.4546256712872,2.13935115081525
0,4,9,63,222,0,0,2,5,222,38.0578485537862,5.70217666303163,114625,6154,0,1.6094379124341,2.30258509299405,4.15888308335967,5.40717177146012,0,0,1.09861228866811,1.79175946922806,5.40717177146012,3.66504384338331,1.90243234871579,11.649429933621,8.72502003861855,1.38629436111989,2.19722457733622,4.14313472639153,5.40267738187228,5.40267738187228,3.63910733251897,1.74084797265375,11.6494212095588,8.72485755588199,0.787195008176644,1.42145268160866,1.68689464215417,1.68689464215417,1.29173841325385,2.4552564971946,2.16617614198181
0,3,14,139,353,0,0,0,2,353,69.5775782688766,4.70938574335228,114024,4344,0,1.38629436111989,2.70805020110221,4.9416424226093,5.86929691313377,0,0,0,1.09861228866811,5.86929691313377,4.25671250579783,1.7421114422862,11.6441730015799,8.37678103769949,1.09861228866811,2.63905732961526,4.93447393313069,5.8664680569333,5.8664680569333,4.24244236412925,1.54955748409935,11.6441642315349,8.37655086161377,0.970421781277365,1.59624606804037,1.76925275887111,1.76925275887111,1.44513913267845,2.45480513017543,2.12543623807401
0,2,7,48,145,0,0,1,3,145,29.0417134306023,3.89248833305503,113783,5346,0,1.09861228866811,2.07944154167984,3.89182029811063,4.98360662170834,0,0,0.693147180559945,1.38629436111989,4.98360662170834,3.40258686357165,1.58770103562608,11.6420571932501,8.58429093494873,0.693147180559945,1.94591014905531,3.87120101090789,4.97673374242057,4.97673374242057,3.36873319064723,1.35904862743316,11.6420484046296,8.58410389669886,0.665729810578276,1.35356479763247,1.6047738008405,1.6047738008405,1.2145367658734,2.45462340659984,2.14991210878484
0,3,9,117,339,0,0,1,3,339,65.9005997001499,6.85358570111106,113855,6670,0,1.38629436111989,2.30258509299405,4.77068462446567,5.82894561761021,0,0,0.693147180559945,1.38629436111989,5.82894561761021,4.20320793122181,2.06097020471496,11.6426897710255,8.80552505270952,1.09861228866811,2.19722457733622,4.76217393479776,5.82600010738045,5.82600010738045,4.18814754162108,1.92477197533295,11.6426809879628,8.80537513890967,0.787195008176644,1.56070427297465,1.76233067696849,1.76233067696849,1.43225852200118,2.45467774120882,2.17536234625464
0,3,24.5,165,408,0,0,0,2,408,89.4015477214101,5.71652748140538,113877,4652,0,1.38629436111989,3.23867845216438,5.11198778835654,6.0137151560428,0,0,0,1.09861228866811,6.0137151560428,4.50426138806363,1.90457127713846,11.6428829788914,8.44526745184465,1.09861228866811,3.19867311755068,5.10594547390058,6.01126717440416,6.01126717440416,4.49313799434964,1.74336153737141,11.6428741975255,8.44505251363855,1.16273607304887,1.63040563993356,1.79363557064939,1.79363557064939,1.50255134280348,2.45469433600857,2.13358076855169
0,3,7,62,210,0,0,1,3,210,36.8604279144171,4.24826551823947,114011,5001,0,1.38629436111989,2.07944154167984,4.14313472639153,5.35185813347607,0,0,0.693147180559945,1.38629436111989,5.35185813347607,3.63390644826398,1.65789764453867,11.6440589849948,8.51759311143757,1.09861228866811,1.94591014905531,4.12713438504509,5.34710753071747,5.34710753071747,3.60713856135544,1.44651078627999,11.6440502139497,8.5173931714189,0.665729810578276,1.41758331264522,1.67655576624081,1.67655576624081,1.28291481575398,2.45479533830535,2.14211032822824
0,2,22,50,86,0,0,0,0,86,27.5901148277584,1.53599887544697,113823,2003,0,1.09861228866811,3.13549421592915,3.93182563272433,4.46590811865458,0,0,0,0,4.46590811865458,3.35306102268706,0.930587593139142,11.6424086747482,7.60290046220476,0.693147180559945,3.09104245335832,3.91202300542815,4.45434729625351,4.45434729625351,3.31745755015451,0.429180902594331,11.6423998892162,7.60240133566582,1.12850839756175,1.36405463288845,1.49388053980827,1.49388053980827,1.19919869140898,2.45465359710143,2.02846416260497
0,2,6,21,60,0,0,1,3,60,12.8520121159671,2.78024451666456,71079,2311,0,1.09861228866811,1.94591014905531,3.09104245335832,4.11087386417331,0,0,0.693147180559945,1.38629436111989,4.11087386417331,2.62843050121256,1.32978869448768,11.1715612822686,7.74586822979227,0.693147180559945,1.79175946922806,3.04452243772342,4.0943445622221,4.0943445622221,2.55350038398326,1.02253887946941,11.1715472135146,7.74543561027438,0.583198080782659,1.11334405395999,1.40960664642895,1.40960664642895,0.937465117480822,2.41337011857514,2.04710371635103
